306 283.682 529.309 840.668 1217.76 1466.84 263.165 494.66 842.288 1225.85 1469.48
307 283.682 529.309 840.668 1214.3 1463.38 262.93 494.212 841.505 1224.68 1468.06
308 283.682 529.309 840.668 1214.3 1463.38 262.695 493.763 840.724 1223.52 1466.63
309 283.682 529.309 837.208 1214.3 1459.92 262.461 493.316 839.944 1222.35 1465.21
310 283.682 529.309 837.208 1214.3 1459.92 262.226 492.868 839.164 1221.18 1463.79
311 283.682 525.85 837.208 1214.3 1453.01 261.992 492.421 838.385 1220.02 1462.37
312 283.682 522.39 837.208 1210.84 1449.55 261.758 491.975 837.606 1218.86 1460.95
313 283.682 522.39 837.208 1210.84 1449.55 261.524 491.529 836.829 1217.7 1459.53
314 283.682 522.39 837.208 1210.84 1449.55 261.291 491.083 836.052 1216.53 1458.12
315 283.682 522.39 837.208 1207.38 1442.63 261.058 490.638 835.276 1215.38 1456.7
316 283.682 522.39 837.208 1203.92 1442.63 260.824 490.193 834.501 1214.22 1455.29
317 283.682 518.931 837.208 1203.92 1442.63 260.592 489.749 833.726 1213.06 1453.88
318 283.682 518.931 837.208 1203.92 1442.63 260.359 489.305 832.953 1211.9 1452.47
319 283.682 518.931 837.208 1203.92 1439.17 260.126 488.861 832.18 1210.75 1451.06
320 283.682 518.931 837.208 1200.46 1439.17 259.894 488.418 831.408 1209.6 1449.66
321 283.682 518.931 837.208 1200.46 1435.71 259.662 487.975 830.636 1208.44 1448.25
322 283.682 518.931 837.208 1200.46 1435.71 259.43 487.533 829.866 1207.29 1446.85
323 283.682 518.931 837.208 1200.46 1435.71 259.199 487.091 829.096 1206.14 1445.45
324 283.682 515.471 837.208 1200.46 1435.71 258.967 486.649 828.326 1204.99 1444.05
325 280.223 515.471 837.208 1200.46 1435.71 258.736 486.208 827.558 1203.85 1442.65
326 276.763 515.471 837.208 1197 1435.71 258.505 485.767 826.79 1202.7 1441.25
327 276.763 512.012 837.208 1197 1435.71 258.274 485.327 826.023 1201.56 1439.86
328 276.763 512.012 837.208 1197 1435.71 258.044 484.887 825.257 1200.41 1438.46
329 276.763 512.012 837.208 1197 1435.71 257.813 484.448 824.492 1199.27 1437.07
330 276.763 508.552 837.208 1197 1432.25 257.583 484.009 823.727 1198.13 1435.68
331 276.763 508.552 837.208 1197 1432.25 257.353 483.57 822.963 1196.99 1434.29
332 276.763 508.552 833.748 1197 1432.25 257.123 483.132 822.2 1195.85 1432.9
333 276.763 508.552 833.748 1197 1432.25 256.894 482.694 821.438 1194.71 1431.51
334 276.763 505.092 833.748 1193.54 1428.79 256.665 482.257 820.676 1193.57 1430.13
335 276.763 505.092 833.748 1190.08 1428.79 256.435 481.82 819.915 1192.44 1428.74
336 276.763 505.092 833.748 1190.08 1428.79 256.207 481.383 819.155 1191.3 1427.36
337 276.763 505.092 833.748 1190.08 1428.79 255.978 480.947 818.396 1190.17 1425.98
338 276.763 505.092 833.748 1190.08 1425.33 255.749 480.511 817.637 1189.04 1424.6
339 276.763 505.092 833.748 1190.08 1425.33 255.521 480.076 816.879 1187.91 1423.22
340 276.763 505.092 833.748 1186.62 1425.33 255.293 479.641 816.122 1186.78 1421.85
341 276.763 505.092 833.748 1186.62 1425.33 255.065 479.206 815.365 1185.65 1420.47
342 276.763 505.092 833.748 1186.62 1425.33 254.838 478.772 814.61 1184.52 1419.1
343 276.763 505.092 833.748 1186.62 1418.41 254.61 478.338 813.855 1183.39 1417.73
344 276.763 505.092 833.748 1186.62 1418.41 254.383 477.905 813.1 1182.27 1416.36
345 276.763 505.092 833.748 1183.16 1418.41 254.156 477.472 812.347 1181.14 1414.99
346 276.763 505.092 830.289 1179.7 1418.41 253.929 477.04 811.594 1180.02 1413.62
347 276.763 505.092 830.289 1176.24 1418.41 253.702 476.607 810.842 1178.9 1412.25
348 276.763 505.092 830.289 1176.24 1418.41 253.476 476.176 810.091 1177.78 1410.89
349 276.763 505.092 826.829 1165.86 1411.49 253.25 475.744 809.34 1176.66 1409.53
350 276.763 505.092 826.829 1162.4 1411.49 253.024 475.313 808.59 1175.54 1408.16
351 276.763 505.092 823.37 1162.4 1411.49 252.798 474.883 807.841 1174.42 1406.8
352 276.763 505.092 819.91 1162.4 1411.49 252.572 474.453 807.093 1173.31 1405.44
353 276.763 505.092 819.91 1162.4 1408.03 252.347 474.023 806.345 1172.19 1404.09
354 276.763 505.092 819.91 1158.94 1408.03 252.122 473.594 805.598 1171.08 1402.73
355 276.763 505.092 809.532 1158.94 1408.03 251.897 473.165 804.852 1169.97 1401.38
356 276.763 505.092 809.532 1158.94 1408.03 251.672 472.736 804.107 1168.86 1400.02
357 276.763 498.173 809.532 1158.94 1408.03 251.447 472.308 803.362 1167.75 1398.67
358 276.763 498.173 802.613 1158.94 1408.03 251.223 471.881 802.618 1166.64 1397.32
359 276.763 494.714 802.613 1158.94 1408.03 250.999 471.453 801.875 1165.53 1395.97
360 276.763 494.714 802.613 1155.49 1404.57 250.775 471.026 801.132 1164.42 1394.62
361 276.763 494.714 802.613 1155.49 1404.57 250.551 470.6 800.391 1163.32 1393.28
362 276.763 491.254 802.613 1155.49 1404.57 250.327 470.174 799.65 1162.21 1391.93
363 276.763 487.795 799.153 1148.57 1404.57 250.104 469.748 798.909 1161.11 1390.59
364 276.763 484.335 799.153 1148.57 1404.57 249.881 469.323 798.17 1160.01 1389.25
365 276.763 484.335 799.153 1148.57 1401.11 249.658 468.898 797.431 1158.9 1387.91
366 276.763 484.335 799.153 1148.57 1401.11 249.435 468.473 796.692 1157.8 1386.57
367 276.763 480.876 799.153 1148.57 1401.11 249.213 468.049 795.955 1156.71 1385.23
368 273.303 480.876 799.153 1148.57 1401.11 248.99 467.626 795.218 1155.61 1383.9
369 273.303 480.876 795.694 1148.57 1401.11 248.768 467.202 794.482 1154.51 1382.56
370 273.303 480.876 795.694 1148.57 1394.19 248.546 466.779 793.747 1153.42 1381.23
371 273.303 480.876 792.234 1145.11 1394.19 248.324 466.357 793.012 1152.32 1379.9
372 273.303 480.876 788.774 1145.11 1394.19 248.103 465.935 792.278 1151.23 1378.57
373 273.303 480.876 788.774 1145.11 1394.19 247.882 465.513 791.545 1150.14 1377.24
374 273.303 480.876 788.774 1145.11 1390.73 247.66 465.092 790.813 1149.04 1375.91
375 273.303 480.876 788.774 1145.11 1390.73 247.439 464.671 790.081 1147.95 1374.58
376 273.303 480.876 788.774 1145.11 1390.73 247.219 464.25 789.35 1146.87 1373.26
377 273.303 480.876 788.774 1141.65 1390.73 246.998 463.83 788.62 1145.78 1371.93
378 269.844 480.876 788.774 1141.65 1387.27 246.778 463.41 787.89 1144.69 1370.61
379 269.844 480.876 788.774 1141.65 1383.81 246.558 462.991 787.161 1143.61 1369.29
380 269.844 480.876 785.315 1141.65 1380.36 246.338 462.572 786.433 1142.52 1367.97
381 266.384 473.957 788.774 1141.65 1380.36 246.118 462.153 785.706 1141.44 1366.65
382 266.384 473.957 788.774 1138.19 1380.36 245.898 461.735 784.979 1140.36 1365.34
383 266.384 473.957 788.774 1138.19 1376.9 245.679 461.317 784.253 1139.28 1364.02
384 266.384 473.957 788.774 1138.19 1373.44 245.46 460.9 783.528 1138.2 1362.71
385 266.384 470.497 785.315 1138.19 1373.44 245.241 460.483 782.803 1137.12 1361.4
386 266.384 470.497 785.315 1131.27 1373.44 245.022 460.066 782.079 1136.04 1360.09
387 266.384 470.497 781.855 1124.35 1373.44 244.804 459.65 781.356 1134.96 1358.78
388 266.384 470.497 781.855 1124.35 1373.44 244.585 459.234 780.633 1133.89 1357.47
389 266.384 470.497 781.855 1124.35 1373.44 244.367 458.818 779.912 1132.81 1356.16
390 262.925 470.497 781.855 1124.35 1373.44 244.149 458.403 779.19 1131.74 1354.86
391 262.925 467.038 781.855 1120.89 1373.44 243.931 457.988 778.47 1130.67 1353.55
392 262.925 467.038 781.855 1117.43 1369.98 243.714 457.574 777.75 1129.6 1352.25
393 262.925 467.038 781.855 1117.43 1369.98 243.497 457.16 777.031 1128.53 1350.95
394 262.925 467.038 781.855 1117.43 1369.98 243.279 456.747 776.313 1127.46 1349.65
395 262.925 467.038 781.855 1117.43 1369.98 243.062 456.333 775.595 1126.39 1348.35
396 262.925 467.038 781.855 1117.43 1366.52 242.846 455.921 774.879 1125.32 1347.05
397 262.925 467.038 781.855 1117.43 1366.52 242.629 455.508 774.162 1124.26 1345.76
398 262.925 467.038 781.855 1117.43 1363.06 242.413 455.096 773.447 1123.19 1344.46
399 262.925 467.038 781.855 1117.43 1363.06 242.196 454.685 772.732 1122.13 1343.17
400 262.925 467.038 781.855 1117.43 1363.06 241.98 454.273 772.018 1121.07 1341.88
401 262.925 467.038 778.396 1117.43 1363.06 241.765 453.862 771.304 1120.01 1340.59
402 262.925 467.038 774.936 1117.43 1359.6 241.549 453.452 770.592 1118.95 1339.3
403 262.925 467.038 774.936 1117.43 1359.6 241.334 453.042 769.88 1117.89 1338.01
404 262.925 463.578 771.477 1117.43 1359.6 241.118 452.632 769.168 1116.83 1336.73
405 262.925 463.578 774.936 1113.97 1356.14 240.903 452.223 768.458 1115.77 1335.44
406 262.925 463.578 774.936 1113.97 1356.14 240.689 451.814 767.748 1114.72 1334.16
407 262.925 463.578 774.936 1113.97 1352.68 240.474 451.405 767.038 1113.66 1332.88
408 262.925 463.578 774.936 1113.97 1349.22 240.26 450.997 766.33 1112.61 1331.59
409 262.925 460.118 774.936 1113.97 1349.22 240.045 450.589 765.622 1111.55 1330.32
410 262.925 456.659 774.936 1113.97 1349.22 239.831 450.182 764.915 1110.5 1329.04
411 262.925 456.659 774.936 1113.97 1349.22 239.617 449.775 764.208 1109.45 1327.76
412 262.925 456.659 774.936 1110.51 1349.22 239.404 449.368 763.502 1108.4 1326.49
413 262.925 456.659 774.936 1110.51 1345.76 239.19 448.962 762.797 1107.35 1325.21
414 262.925 456.659 774.936 1110.51 1342.3 238.977 448.556 762.093 1106.31 1323.94
415 262.925 456.659 774.936 1110.51 1342.3 238.764 448.15 761.389 1105.26 1322.67
416 262.925 456.659 774.936 1107.05 1342.3 238.551 447.745 760.686 1104.22 1321.4
417 262.925 456.659 774.936 1110.51 1338.84 238.338 447.34 759.984 1103.17 1320.13
418 262.925 456.659 771.477 1110.51 1338.84 238.126 446.936 759.282 1102.13 1318.86
419 262.925 456.659 771.477 1110.51 1338.84 237.914 446.532 758.581 1101.09 1317.59
420 262.925 456.659 768.017 1110.51 1335.38 237.701 446.128 757.881 1100.05 1316.33
421 262.925 456.659 768.017 1110.51 1335.38 237.49 445.725 757.181 1099.01 1315.07
422 262.925 456.659 768.017 1110.51 1335.38 237.278 445.322 756.482 1097.97 1313.8
423 262.925 456.659 768.017 1110.51 1335.38 237.066 444.919 755.784 1096.93 1312.54
424 262.925 456.659 764.558 1110.51 1335.38 236.855 444.517 755.086 1095.89 1311.28
425 262.925 456.659 764.558 1107.05 1331.92 236.644 444.116 754.389 1094.86 1310.03
426 262.925 456.659 764.558 1107.05 1331.92 236.433 443.714 753.693 1093.82 1308.77
427 262.925 456.659 761.098 1103.59 1328.46 236.222 443.313 752.997 1092.79 1307.51
428 262.925 456.659 761.098 1103.59 1328.46 236.011 442.912 752.302 1091.76 1306.26
429 262.925 456.659 761.098 1103.59 1328.46 235.801 442.512 751.608 1090.72 1305.01
430 262.925 456.659 761.098 1100.13 1328.46 235.591 442.112 750.914 1089.69 1303.76
431 262.925 453.199 757.639 1096.67 1328.46 235.381 441.713 750.221 1088.66 1302.51
432 262.925 453.199 750.72 1096.67 1328.46 235.171 441.313 749.529 1087.64 1301.26
433 262.925 453.199 750.72 1089.75 1328.46 234.961 440.915 748.837 1086.61 1300.01
434 262.925 453.199 747.26 1086.29 1328.46 234.752 440.516 748.147 1085.58 1298.76
435 262.925 453.199 747.26 1086.29 1328.46 234.543 440.118 747.456 1084.56 1297.52
436 262.925 453.199 747.26 1086.29 1328.46 234.334 439.72 746.767 1083.53 1296.27
437 262.925 453.199 743.801 1082.84 1328.46 234.125 439.323 746.078 1082.51 1295.03
438 262.925 453.199 743.801 1082.84 1328.46 233.916 438.926 745.39 1081.49 1293.79
439 262.925 453.199 743.801 1082.84 1328.46 233.708 438.53 744.702 1080.47 1292.55
440 262.925 453.199 743.801 1082.84 1325 233.499 438.133 744.015 1079.45 1291.31
441 262.925 453.199 743.801 1082.84 1325 233.291 437.738 743.329 1078.43 1290.07
442 262.925 453.199 743.801 1082.84 1325 233.083 437.342 742.643 1077.41 1288.84
443 262.925 453.199 743.801 1079.38 1325 232.876 436.947 741.958 1076.39 1287.6
444 262.925 449.74 743.801 1079.38 1318.08 232.668 436.552 741.274 1075.38 1286.37
445 262.925 449.74 743.801 1079.38 1314.62 232.461 436.158 740.591 1074.36 1285.14
446 262.925 449.74 743.801 1079.38 1314.62 232.253 435.764 739.908 1073.35 1283.91
447 262.925 449.74 743.801 1075.92 1314.62 232.046 435.37 739.225 1072.34 1282.68
448 262.925 449.74 743.801 1075.92 1314.62 231.84 434.977 738.544 1071.33 1281.45
449 262.925 449.74 743.801 1075.92 1307.71 231.633 434.584 737.863 1070.31 1280.22
450 262.925 449.74 743.801 1069 1304.25 231.427 434.191 737.183 1069.3 1279
451 262.925 449.74 743.801 1069 1304.25 231.22 433.799 736.503 1068.3 1277.77
452 262.925 449.74 743.801 1069 1304.25 231.014 433.407 735.824 1067.29 1276.55
453 262.925 449.74 743.801 1069 1304.25 230.808 433.016 735.146 1066.28 1275.33
454 262.925 449.74 743.801 1069 1304.25 230.603 432.625 734.468 1065.28 1274.11
455 262.925 449.74 743.801 1069 1300.79 230.397 432.234 733.791 1064.27 1272.89
456 262.925 449.74 740.341 1069 1300.79 230.192 431.844 733.115 1063.27 1271.67
457 262.925 449.74 740.341 1069 1300.79 229.987 431.454 732.439 1062.27 1270.45
458 262.925 446.28 740.341 1069 1300.79 229.782 431.064 731.764 1061.26 1269.24
459 262.925 446.28 740.341 1065.54 1300.79 229.577 430.675 731.09 1060.26 1268.02
460 262.925 446.28 736.881 1062.08 1300.79 229.373 430.286 730.416 1059.26 1266.81
461 262.925 446.28 736.881 1058.62 1300.79 229.168 429.897 729.743 1058.27 1265.6
462 262.925 446.28 733.422 1055.16 1300.79 228.964 429.509 729.071 1057.27 1264.39
463 262.925 446.28 733.422 1055.16 1300.79 228.76 429.121 728.399 1056.27 1263.18
464 262.925 446.28 733.422 1055.16 1297.33 228.556 428.734 727.728 1055.28 1261.97
465 262.925 446.28 729.962 1055.16 1293.87 228.352 428.347 727.057 1054.28 1260.77
466 262.925 446.28 729.962 1055.16 1290.41 228.149 427.96 726.388 1053.29 1259.56
467 262.925 446.28 729.962 1055.16 1283.49 227.946 427.574 725.718 1052.3 1258.36
468 262.925 442.821 729.962 1051.7 1283.49 227.743 427.188 725.05 1051.3 1257.15
469 262.925 442.821 729.962 1051.7 1280.03 227.54 426.802 724.382 1050.31 1255.95
470 262.925 442.821 729.962 1051.7 1280.03 227.337 426.417 723.715 1049.33 1254.75
471 259.465 439.361 729.962 1051.7 1280.03 227.134 426.032 723.048 1048.34 1253.55
472 259.465 439.361 729.962 1051.7 1276.57 226.932 425.647 722.382 1047.35 1252.36
473 252.546 439.361 729.962 1051.7 1276.57 226.73 425.263 721.717 1046.36 1251.16
474 252.546 439.361 726.503 1051.7 1276.57 226.528 424.879 721.052 1045.38 1249.96
475 252.546 439.361 726.503 1051.7 1276.57 226.326 424.495 720.388 1044.39 1248.77
476 252.546 439.361 726.503 1051.7 1276.57 226.125 424.112 719.725 1043.41 1247.58
477 252.546 439.361 726.503 1044.78 1276.57 225.923 423.729 719.062 1042.43 1246.38
478 252.546 439.361 726.503 1044.78 1273.11 225.722 423.347 718.4 1041.45 1245.19
479 252.546 435.902 726.503 1044.78 1273.11 225.521 422.965 717.739 1040.47 1244.01
480 249.087 435.902 726.503 1044.78 1273.11 225.32 422.583 717.078 1039.49 1242.82
481 249.087 435.902 726.503 1041.32 1273.11 225.119 422.202 716.418 1038.51 1241.63
482 249.087 435.902 726.503 1037.86 1266.19 224.919 421.821 715.758 1037.53 1240.45
483 249.087 432.442 726.503 1030.94 1262.73 224.718 421.44 715.099 1036.55 1239.26
484 249.087 432.442 723.043 1030.94 1262.73 224.518 421.06 714.441 1035.58 1238.08
485 249.087 432.442 723.043 1027.48 1259.27 224.318 420.68 713.783 1034.6 1236.9
486 249.087 432.442 723.043 1027.48 1259.27 224.118 420.3 713.126 1033.63 1235.72
487 249.087 432.442 723.043 1027.48 1252.35 223.919 419.921 712.47 1032.66 1234.54
488 245.627 432.442 723.043 1027.48 1252.35 223.719 419.542 711.814 1031.69 1233.36
489 245.627 432.442 723.043 1027.48 1248.89 223.52 419.163 711.159 1030.72 1232.18
490 245.627 432.442 723.043 1027.48 1248.89 223.321 418.785 710.505 1029.75 1231.01
491 245.627 432.442 719.584 1027.48 1245.43 223.122 418.407 709.851 1028.78 1229.83
492 245.627 432.442 719.584 1027.48 1245.43 222.923 418.03 709.198 1027.81 1228.66
493 245.627 432.442 719.584 1027.48 1245.43 222.725 417.652 708.545 1026.84 1227.49
494 245.627 432.442 719.584 1027.48 1245.43 222.526 417.276 707.893 1025.88 1226.32
495 245.627 432.442 719.584 1027.48 1245.43 222.328 416.899 707.242 1024.91 1225.15
496 245.627 432.442 719.584 1027.48 1245.43 222.13 416.523 706.591 1023.95 1223.98
497 245.627 432.442 716.124 1027.48 1245.43 221.932 416.147 705.941 1022.99 1222.81
498 245.627 432.442 716.124 1027.48 1245.43 221.735 415.772 705.292 1022.02 1221.64
499 245.627 432.442 712.665 1024.02 1245.43 221.537 415.397 704.643 1021.06 1220.48
500 245.627 432.442 712.665 1024.02 1245.43 221.34 415.022 703.995 1020.1 1219.32
501 245.627 432.442 712.665 1024.02 1245.43 221.143 414.648 703.347 1019.14 1218.15
502 245.627 432.442 709.205 1024.02 1245.43 220.946 414.274 702.7 1018.19 1216.99
503 245.627 432.442 709.205 1020.56 1245.43 220.749 413.9 702.054 1017.23 1215.83
504 245.627 428.983 709.205 1020.56 1241.97 220.552 413.527 701.408 1016.27 1214.67
505 245.627 428.983 709.205 1020.56 1241.97 220.356 413.154 700.763 1015.32 1213.52
506 245.627 428.983 709.205 1017.1 1241.97 220.16 412.781 700.119 1014.36 1212.36
507 245.627 428.983 709.205 1017.1 1238.51 219.964 412.409 699.475 1013.41 1211.21
508 245.627 428.983 705.746 1010.18 1238.51 219.768 412.037 698.832 1012.46 1210.05
509 245.627 428.983 702.286 1010.18 1235.05 219.572 411.665 698.189 1011.51 1208.9
510 245.627 428.983 702.286 1010.18 1235.05 219.377 411.294 697.547 1010.56 1207.75
511 245.627 428.983 702.286 1010.18 1235.05 219.181 410.923 696.906 1009.61 1206.6
512 245.627 428.983 702.286 1010.18 1235.05 218.986 410.552 696.265 1008.66 1205.45
513 245.627 428.983 702.286 1010.18 1231.6 218.791 410.182 695.625 1007.71 1204.3
514 245.627 428.983 702.286 1010.18 1231.6 218.596 409.812 694.986 1006.77 1203.15
515 245.627 428.983 702.286 1006.73 1231.6 218.402 409.443 694.347 1005.82 1202.01
516 245.627 428.983 702.286 1006.73 1231.6 218.207 409.073 693.708 1004.88 1200.86
517 245.627 428.983 702.286 1006.73 1231.6 218.013 408.704 693.071 1003.93 1199.72
518 245.627 428.983 702.286 1006.73 1231.6 217.819 408.336 692.434 1002.99 1198.58
519 245.627 428.983 698.827 1006.73 1231.6 217.625 407.968 691.797 1002.05 1197.44
520 245.627 428.983 698.827 1006.73 1231.6 217.431 407.6 691.162 1001.11 1196.3
521 245.627 425.523 698.827 1006.73 1231.6 217.237 407.232 690.526 1000.17 1195.16
522 245.627 425.523 698.827 1006.73 1231.6 217.044 406.865 689.892 999.228 1194.02
523 245.627 425.523 698.827 1006.73 1231.6 216.851 406.498 689.258 998.29 1192.89
524 245.627 425.523 698.827 1006.73 1231.6 216.658 406.132 688.624 997.353 1191.75
525 245.627 425.523 695.367 1006.73 1228.14 216.465 405.766 687.992 996.417 1190.62
526 245.627 425.523 695.367 1006.73 1231.6 216.272 405.4 687.36 995.481 1189.48
527 245.627 425.523 695.367 1003.27 1231.6 216.08 405.034 686.728 994.547 1188.35
528 245.627 425.523 695.367 999.806 1228.14 215.887 404.669 686.097 993.614 1187.22
529 245.627 425.523 695.367 999.806 1228.14 215.695 404.304 685.467 992.682 1186.09
530 245.627 425.523 691.907 999.806 1224.68 215.503 403.94 684.837 991.75 1184.97
531 245.627 425.523 688.448 999.806 1224.68 215.311 403.576 684.208 990.82 1183.84
532 245.627 425.523 688.448 999.806 1221.22 215.119 403.212 683.579 989.89 1182.71
533 245.627 425.523 688.448 996.347 1221.22 214.928 402.849 682.952 988.962 1181.59
534 245.627 425.523 688.448 989.428 1221.22 214.737 402.486 682.324 988.034 1180.46
535 245.627 425.523 688.448 985.968 1221.22 214.545 402.123 681.698 987.107 1179.34
536 245.627 425.523 688.448 985.968 1221.22 214.354 401.76 681.071 986.182 1178.22
537 245.627 425.523 688.448 985.968 1221.22 214.164 401.398 680.446 985.257 1177.1
538 245.627 425.523 688.448 982.509 1221.22 213.973 401.036 679.821 984.333 1175.98
539 245.627 425.523 681.529 982.509 1221.22 213.782 400.675 679.197 983.41 1174.87
540 245.627 425.523 681.529 982.509 1221.22 213.592 400.314 678.573 982.488 1173.75
541 245.627 425.523 678.069 982.509 1221.22 213.402 399.953 677.95 981.567 1172.63
542 245.627 425.523 678.069 982.509 1217.76 213.212 399.593 677.328 980.646 1171.52
543 245.627 425.523 678.069 982.509 1217.76 213.022 399.233 676.706 979.727 1170.41
544 245.627 425.523 678.069 982.509 1217.76 212.833 398.873 676.084 978.809 1169.29
545 245.627 425.523 678.069 982.509 1217.76 212.643 398.513 675.464 977.891 1168.18
546 245.627 425.523 678.069 982.509 1214.3 212.454 398.154 674.844 976.975 1167.07
547 245.627 425.523 678.069 982.509 1214.3 212.265 397.796 674.224 976.059 1165.97
548 245.627 425.523 678.069 982.509 1210.84 212.076 397.437 673.605 975.144 1164.86
549 245.627 425.523 678.069 982.509 1210.84 211.887 397.079 672.987 974.23 1163.75
550 245.627 425.523 674.61 982.509 1210.84 211.699 396.721 672.369 973.317 1162.65
551 245.627 425.523 671.15 982.509 1210.84 211.51 396.364 671.752 972.405 1161.54
552 245.627 425.523 671.15 979.049 1207.38 211.322 396.007 671.135 971.494 1160.44
553 245.627 425.523 671.15 979.049 1207.38 211.134 395.65 670.519 970.584 1159.34
554 245.627 425.523 671.15 979.049 1207.38 210.946 395.293 669.904 969.675 1158.24
555 245.627 425.523 671.15 979.049 1207.38 210.758 394.937 669.289 968.767 1157.14
556 245.627 422.064 671.15 979.049 1207.38 210.571 394.582 668.675 967.859 1156.04
557 245.627 422.064 671.15 979.049 1207.38 210.383 394.226 668.062 966.953 1154.94
558 245.627 422.064 671.15 979.049 1207.38 210.196 393.871 667.449 966.047 1153.85
559 245.627 422.064 667.691 979.049 1207.38 210.009 393.516 666.836 965.142 1152.75
560 245.627 422.064 667.691 979.049 1207.38 209.822 393.162 666.224 964.238 1151.66
561 245.627 422.064 667.691 979.049 1207.38 209.635 392.808 665.613 963.336 1150.57
562 245.627 422.064 667.691 979.049 1207.38 209.449 392.454 665.002 962.434 1149.48
563 245.627 422.064 667.691 979.049 1207.38 209.262 392.1 664.392 961.532 1148.39
564 245.627 422.064 667.691 979.049 1207.38 209.076 391.747 663.783 960.632 1147.3
565 245.627 422.064 667.691 979.049 1207.38 208.89 391.394 663.174 959.733 1146.21
566 245.627 418.604 667.691 975.59 1207.38 208.704 391.042 662.566 958.835 1145.12
567 245.627 418.604 667.691 975.59 1203.92 208.519 390.69 661.958 957.937 1144.04
568 245.627 418.604 667.691 975.59 1203.92 208.333 390.338 661.351 957.04 1142.95
569 245.627 418.604 667.691 972.13 1203.92 208.148 389.986 660.744 956.145 1141.87
570 245.627 415.144 664.231 972.13 1200.46 207.962 389.635 660.138 955.25 1140.78
571 245.627 415.144 664.231 972.13 1200.46 207.777 389.284 659.533 954.356 1139.7
572 245.627 415.144 664.231 965.211 1200.46 207.593 388.933 658.928 953.463 1138.62
573 245.627 415.144 664.231 965.211 1200.46 207.408 388.583 658.324 952.571 1137.54
574 245.627 415.144 664.231 965.211 1200.46 207.223 388.233 657.72 951.679 1136.46
575 245.627 415.144 664.231 965.211 1200.46 207.039 387.884 657.117 950.789 1135.39
576 245.627 415.144 664.231 965.211 1200.46 206.855 387.534 656.515 949.9 1134.31
577 245.627 415.144 664.231 965.211 1200.46 206.671 387.185 655.913 949.011 1133.24
578 245.627 411.685 664.231 965.211 1197 206.487 386.837 655.311 948.123 1132.16
579 245.627 411.685 664.231 965.211 1193.54 206.303 386.489 654.71 947.236 1131.09
580 245.627 408.225 664.231 965.211 1190.08 206.12 386.141 654.11 946.35 1130.02
581 245.627 408.225 660.772 965.211 1190.08 205.936 385.793 653.511 945.465 1128.95
582 245.627 408.225 660.772 961.751 1190.08 205.753 385.446 652.912 944.581 1127.88
583 245.627 408.225 657.312 961.751 1190.08 205.57 385.099 652.313 943.698 1126.81
584 245.627 408.225 657.312 961.751 1190.08 205.387 384.752 651.715 942.815 1125.74
585 245.627 404.766 657.312 961.751 1190.08 205.204 384.405 651.118 941.934 1124.68
586 245.627 404.766 653.853 961.751 1186.62 205.022 384.059 650.521 941.053 1123.61
587 245.627 404.766 653.853 958.292 1186.62 204.839 383.714 649.925 940.173 1122.55
588 245.627 404.766 653.853 958.292 1186.62 204.657 383.368 649.329 939.295 1121.49
589 245.627 404.766 650.393 958.292 1186.62 204.475 383.023 648.734 938.417 1120.42
590 245.627 404.766 650.393 958.292 1186.62 204.293 382.678 648.14 937.539 1119.36
591 245.627 404.766 650.393 958.292 1186.62 204.111 382.334 647.546 936.663 1118.3
592 242.168 404.766 650.393 958.292 1186.62 203.93 381.99 646.952 935.788 1117.25
593 242.168 404.766 650.393 958.292 1186.62 203.748 381.646 646.36 934.913 1116.19
594 238.708 404.766 650.393 958.292 1186.62 203.567 381.302 645.767 934.039 1115.13
595 238.708 404.766 650.393 958.292 1183.16 203.386 380.959 645.176 933.167 1114.08
596 235.249 404.766 650.393 954.832 1179.7 203.205 380.616 644.585 932.295 1113.02
597 235.249 404.766 650.393 954.832 1176.24 203.024 380.274 643.994 931.424 1111.97
598 235.249 404.766 650.393 954.832 1172.78 202.844 379.931 643.404 930.553 1110.92
599 235.249 404.766 646.933 951.373 1172.78 202.663 379.59 642.815 929.684 1109.87
600 235.249 404.766 646.933 951.373 1172.78 202.483 379.248 642.226 928.816 1108.82
601 235.249 404.766 646.933 947.913 1172.78 202.303 378.907 641.638 927.948 1107.77
602 235.249 404.766 643.474 947.913 1172.78 202.123 378.566 641.05 927.081 1106.72
603 235.249 404.766 640.014 947.913 1172.78 201.943 378.225 640.463 926.215 1105.67
604 235.249 404.766 640.014 947.913 1172.78 201.764 377.885 639.876 925.35 1104.63
605 235.249 404.766 640.014 947.913 1169.32 201.584 377.545 639.29 924.486 1103.58
606 235.249 404.766 636.555 947.913 1169.32 201.405 377.205 638.705 923.623 1102.54
607 235.249 404.766 633.095 947.913 1169.32 201.226 376.865 638.12 922.76 1101.5
608 235.249 401.306 633.095 947.913 1169.32 201.047 376.526 637.536 921.899 1100.46
609 235.249 401.306 629.636 947.913 1169.32 200.868 376.188 636.952 921.038 1099.42
610 235.249 401.306 629.636 944.454 1169.32 200.689 375.849 636.369 920.178 1098.38
611 235.249 401.306 629.636 944.454 1169.32 200.511 375.511 635.786 919.319 1097.34
612 235.249 397.847 629.636 944.454 1169.32 200.333 375.173 635.204 918.461 1096.3
613 235.249 397.847 629.636 944.454 1169.32 200.154 374.835 634.622 917.604 1095.27
614 235.249 397.847 629.636 944.454 1169.32 199.976 374.498 634.041 916.747 1094.23
